Gene_name	Intron_coord	Strand	Annot	Coding	UTR
PRRC2C	chr1:171584187-171584419	+	True	True	False
PRRC2C	chr1:171584526-171587003	+	True	True	False
PRRC2C	chr1:171584541-171587003	+	True	True	False
PRRC2C	chr1:171587221-171587648	+	True	True	False
PRRC2C	chr1:171587221-171588379	+	False	False	False
PRRC2C	chr1:171587751-171588379	+	True	True	False
PRRC2C	chr1:171588505-171589369	+	True	True	False
PRRC2C	chr1:171588505-171591152	+	True	True	False
PRRC2C	chr1:171588505-171591155	+	False	False	False
PRRC2C	chr1:171588505-171591587	+	True	True	False
PRRC2C	chr1:171589605-171591152	+	True	True	False
PRRC2C	chr1:171589605-171591587	+	True	True	False
PRRC2C	chr1:171591200-171591587	+	True	True	False
PRRC2C	chr1:171591204-171591587	+	True	True	False
MYOCOS	chr1:171601080-171614798	+	True	True	True
MYOCOS	chr1:171601204-171614798	+	False	False	True
MYOCOS	chr1:171604377-171614798	+	True	True	True
MYOCOS	chr1:171615005-171623841	+	True	True	True
MYOCOS	chr1:171617530-171623841	+	False	False	True
MYOCOS	chr1:171620037-171623841	+	True	True	True
MYOCOS	chr1:171622332-171623841	+	True	True	True
MYOCOS	chr1:171622592-171623841	+	True	True	True
MYOCOS	chr1:171623978-171626454	+	True	True	False
MYOCOS	chr1:171625992-171626454	+	False	False	False
MYOCOS	chr1:171626592-171638630	+	True	True	False
METTL13	chr1:171781795-171781988	+	True	False	True
METTL13	chr1:171781795-171783740	+	True	True	True
METTL13	chr1:171782120-171783740	+	True	True	False
METTL13	chr1:171784039-171784250	+	False	True	False
METTL13	chr1:171784039-171785879	+	False	False	False
METTL13	chr1:171784039-171785887	+	True	True	False
METTL13	chr1:171784499-171785879	+	True	True	False
METTL13	chr1:171784499-171785887	+	False	False	False
METTL13	chr1:171785185-171785879	+	False	False	False
METTL13	chr1:171786078-171787735	+	True	True	False
METTL13	chr1:171787930-171790000	+	False	False	False
METTL13	chr1:171787930-171790452	+	True	True	False
METTL13	chr1:171787930-171792017	+	True	True	False
METTL13	chr1:171790616-171792017	+	True	True	False
METTL13	chr1:171792235-171794396	+	True	True	False
METTL13	chr1:171794527-171796482	+	True	True	False
METTL13	chr1:171794527-171813875	+	True	False	False
DNM3	chr1:171818043-171987656	+	True	True	True
DNM3	chr1:171841817-171921748	+	True	True	False
DNM3	chr1:171921821-171987656	+	True	True	False
DNM3	chr1:171970245-171987656	+	True	True	False
DNM3	chr1:171987805-171988945	+	True	True	False
DNM3	chr1:171989148-172032402	+	True	True	False
DNM3	chr1:172032500-172033105	+	True	True	False
DNM3	chr1:172033265-172038319	+	True	True	False
DNM3	chr1:172038461-172042009	+	True	True	False
DNM3	chr1:172042144-172044385	+	True	True	False
DNM3	chr1:172044452-172048612	+	True	True	False
DNM3	chr1:172048750-172068819	+	True	True	False
DNM3	chr1:172068905-172081832	+	True	True	False
DNM3	chr1:172081902-172092824	+	True	True	False
DNM3	chr1:172092875-172093696	+	True	True	False
DNM3	chr1:172092875-172131175	+	True	True	False
DNM3	chr1:172093725-172131175	+	True	True	False
DNM3	chr1:172117597-172131175	+	False	False	False
DNM3	chr1:172131288-172132889	+	True	True	False
DNM3	chr1:172131288-172253573	+	True	True	False
DNM3	chr1:172253682-172289496	+	True	True	False
DNM3	chr1:172253682-172308728	+	True	True	False
DNM3	chr1:172308839-172323329	+	True	True	False
DNM3	chr1:172308839-172379018	+	True	True	False
DNM3	chr1:172323340-172379018	+	True	True	False
DNM3	chr1:172338684-172379018	+	False	False	False
DNM3	chr1:172379182-172387133	+	True	True	False
DNM3	chr1:172387359-172388573	+	True	True	False
DNM3	chr1:172388809-172407772	+	True	True	False
DNM3	chr1:172388809-172418281	+	True	True	False
SUCO	chr1:172532798-172533177	+	True	True	False
SUCO	chr1:172532799-172533178	+	True	True	False
SUCO	chr1:172533497-172551512	+	True	True	False
SUCO	chr1:172533497-172555869	+	False	False	False
SUCO	chr1:172551626-172553260	+	True	True	False
SUCO	chr1:172551626-172555869	+	True	True	False
SUCO	chr1:172553305-172555869	+	False	False	False
SUCO	chr1:172553370-172555869	+	True	True	False
SUCO	chr1:172556023-172557280	+	True	True	False
SUCO	chr1:172556023-172557644	+	False	True	False
SUCO	chr1:172557417-172557644	+	True	True	False
SUCO	chr1:172557794-172569019	+	True	True	False
SUCO	chr1:172567963-172569019	+	False	False	False
SUCO	chr1:172569142-172570047	+	True	True	False
SUCO	chr1:172570171-172570663	+	True	True	False
SUCO	chr1:172570730-172573891	+	True	True	False
SUCO	chr1:172573998-172575518	+	True	True	False
SUCO	chr1:172575623-172577539	+	True	True	False
SUCO	chr1:172575623-172577764	+	True	True	False
SUCO	chr1:172577559-172577764	+	True	True	False
SUCO	chr1:172577819-172578298	+	True	True	False
SUCO	chr1:172578389-172579202	+	True	True	False
SUCO	chr1:172579267-172585018	+	True	True	False
SUCO	chr1:172579267-172588760	+	True	True	False
SUCO	chr1:172585086-172585858	+	True	True	False
SUCO	chr1:172585948-172588760	+	True	True	False
SUCO	chr1:172588924-172590984	+	True	True	False
SUCO	chr1:172589926-172590984	+	True	True	False
SUCO	chr1:172591071-172600064	+	True	True	False
SUCO	chr1:172591071-172608747	+	False	False	False
SUCO	chr1:172600168-172602064	+	True	True	False
SUCO	chr1:172602218-172602696	+	True	True	False
SUCO	chr1:172602787-172603060	+	False	False	False
SUCO	chr1:172602787-172608747	+	True	True	False
SUCO	chr1:172602787-172608750	+	False	True	False
SUCO	chr1:172603150-172608747	+	False	False	False
SUCO	chr1:172608802-172609816	+	True	True	False
SUCO	chr1:172608802-172609819	+	False	True	False
PRDX6	chr1:173477492-173478533	+	False	False	False
PRDX6	chr1:173477492-173481326	+	True	True	False
PRDX6	chr1:173480665-173481326	+	False	False	False
PRDX6	chr1:173481482-173485361	+	True	True	False
PRDX6	chr1:173485507-173486255	+	True	True	False
PRDX6	chr1:173486401-173487735	+	True	True	False
PRDX6	chr1:173486401-173499322	+	False	False	False
KLHL20	chr1:173715078-173715523	+	True	False	True
KLHL20	chr1:173715078-173716003	+	True	True	True
KLHL20	chr1:173715654-173716003	+	True	False	True
KLHL20	chr1:173716066-173722732	+	False	False	False
KLHL20	chr1:173716066-173725704	+	False	False	False
KLHL20	chr1:173716066-173733713	+	True	True	False
KLHL20	chr1:173716066-173751764	+	False	False	False
KLHL20	chr1:173725858-173733713	+	False	False	False
KLHL20	chr1:173734286-173751764	+	True	True	False
KLHL20	chr1:173751922-173753213	+	True	True	False
KLHL20	chr1:173753307-173753406	+	False	False	False
KLHL20	chr1:173753307-173755923	+	True	True	False
KLHL20	chr1:173753307-173756976	+	False	False	False
KLHL20	chr1:173753554-173755923	+	False	False	False
KLHL20	chr1:173756038-173756798	+	False	False	False
KLHL20	chr1:173756038-173756976	+	True	True	False
KLHL20	chr1:173756878-173756976	+	False	False	False
KLHL20	chr1:173757159-173766146	+	True	True	False
KLHL20	chr1:173757159-173774305	+	False	True	False
KLHL20	chr1:173766289-173774305	+	True	True	False
KLHL20	chr1:173766289-173775634	+	False	False	False
KLHL20	chr1:173766289-173782124	+	False	False	False
KLHL20	chr1:173774438-173775634	+	True	True	False
KLHL20	chr1:173775842-173782124	+	True	True	False
KLHL20	chr1:173782230-173785163	+	True	True	False
DARS2	chr1:173825356-173826687	+	True	True	False
DARS2	chr1:173826786-173828333	+	True	True	False
DARS2	chr1:173826786-173830660	+	True	False	False
DARS2	chr1:173828399-173830660	+	True	True	False
DARS2	chr1:173830761-173831535	+	True	True	False
DARS2	chr1:173831630-173833376	+	True	True	False
DARS2	chr1:173833499-173834473	+	True	True	False
DARS2	chr1:173834519-173836940	+	True	True	False
DARS2	chr1:173834519-173839367	+	True	True	False
DARS2	chr1:173837046-173838190	+	True	True	False
DARS2	chr1:173838259-173839367	+	True	True	False
DARS2	chr1:173839546-173840866	+	True	True	False
DARS2	chr1:173840973-173845229	+	True	True	False
DARS2	chr1:173840973-173850327	+	True	True	False
DARS2	chr1:173840973-173856666	+	True	True	False
DARS2	chr1:173845291-173850327	+	True	True	False
DARS2	chr1:173845291-173853349	+	True	True	False
DARS2	chr1:173845291-173856666	+	True	True	False
DARS2	chr1:173850479-173851836	+	True	True	False
DARS2	chr1:173850479-173853349	+	True	True	False
DARS2	chr1:173853567-173853795	+	True	True	False
DARS2	chr1:173853567-173856666	+	True	True	False
DARS2	chr1:173853905-173856666	+	True	True	False
DARS2	chr1:173856741-173857518	+	True	True	False
DARS2	chr1:173856856-173857518	+	False	False	False
ZBTB37	chr1:173868255-173868925	+	True	True	True
ZBTB37	chr1:173868405-173868925	+	True	True	True
ZBTB37	chr1:173868405-173870197	+	False	False	True
ZBTB37	chr1:173869120-173870197	+	True	True	True
ZBTB37	chr1:173869120-173870200	+	True	True	True
ZBTB37	chr1:173871148-173873467	+	True	True	False
ZBTB37	chr1:173871148-173885636	+	True	True	False
ZBTB37	chr1:173873566-173876339	+	False	False	False
ZBTB37	chr1:173873566-173885636	+	True	True	False
RABGAP1L	chr1:174159657-174193598	+	False	False	True
RABGAP1L	chr1:174159657-174219125	+	True	True	True
RABGAP1L	chr1:174193684-174219125	+	False	False	True
RABGAP1L	chr1:174204857-174219125	+	False	False	True
RABGAP1L	chr1:174219184-174220972	+	True	True	False
RABGAP1L	chr1:174219295-174220972	+	True	True	False
RABGAP1L	chr1:174221164-174231145	+	True	True	False
RABGAP1L	chr1:174221164-174241483	+	False	False	False
RABGAP1L	chr1:174231355-174241483	+	True	True	False
RABGAP1L	chr1:174238949-174241483	+	True	False	False
RABGAP1L	chr1:174241657-174242982	+	True	False	False
RABGAP1L	chr1:174241657-174250475	+	True	True	False
RABGAP1L	chr1:174243179-174244298	+	True	False	False
RABGAP1L	chr1:174250632-174251790	+	False	False	False
RABGAP1L	chr1:174250632-174252444	+	True	True	False
RABGAP1L	chr1:174250632-174252480	+	True	True	False
RABGAP1L	chr1:174251846-174252480	+	False	False	False
RABGAP1L	chr1:174252590-174272414	+	True	True	False
RABGAP1L	chr1:174252773-174272414	+	False	False	False
RABGAP1L	chr1:174272480-174273577	+	False	False	False
RABGAP1L	chr1:174272480-174275833	+	True	True	False
RABGAP1L	chr1:174273661-174275833	+	False	False	False
RABGAP1L	chr1:174275189-174275833	+	True	True	False
RABGAP1L	chr1:174275935-174278613	+	True	True	False
RABGAP1L	chr1:174278779-174304986	+	True	True	False
RABGAP1L	chr1:174305127-174319154	+	False	False	False
RABGAP1L	chr1:174305127-174320503	+	False	False	False
RABGAP1L	chr1:174305127-174370979	+	True	True	False
RABGAP1L	chr1:174365309-174370979	+	True	False	False
RABGAP1L	chr1:174371072-174393995	+	True	True	False
RABGAP1L	chr1:174394145-174544844	+	True	True	False
RABGAP1L	chr1:174394145-174547837	+	True	True	False
RABGAP1L	chr1:174394145-174637375	+	True	True	False
RABGAP1L	chr1:174586320-174637375	+	False	False	False
RABGAP1L	chr1:174603392-174637375	+	False	False	False
RABGAP1L	chr1:174615148-174637375	+	False	False	False
RABGAP1L	chr1:174637488-174683522	+	True	True	False
RABGAP1L	chr1:174637488-174699525	+	False	True	False
RABGAP1L	chr1:174683596-174699525	+	True	True	False
RABGAP1L	chr1:174699650-174702113	+	True	True	False
RABGAP1L	chr1:174699650-174752313	+	False	True	False
RABGAP1L	chr1:174700746-174702113	+	True	True	False
RABGAP1L	chr1:174700865-174702113	+	True	True	False
RABGAP1L	chr1:174701122-174702113	+	True	True	False
RABGAP1L	chr1:174701145-174702113	+	True	True	False
RABGAP1L	chr1:174702256-174705201	+	True	True	False
RABGAP1L	chr1:174702256-174749356	+	False	True	False
RABGAP1L	chr1:174702256-174752313	+	True	True	False
RABGAP1L	chr1:174749472-174752313	+	False	True	False
RABGAP1L	chr1:174752354-174768997	+	False	False	False
RABGAP1L	chr1:174752354-174772757	+	False	False	False
RABGAP1L	chr1:174752354-174808839	+	False	False	False
RABGAP1L	chr1:174752354-174808842	+	False	False	False
RABGAP1L	chr1:174752354-174811832	+	True	True	False
RABGAP1L	chr1:174769145-174811832	+	False	False	False
RABGAP1L	chr1:174772817-174811832	+	False	False	False
RABGAP1L	chr1:174800500-174811832	+	True	True	False
RABGAP1L	chr1:174808934-174811832	+	False	False	False
RABGAP1L	chr1:174811960-174826256	+	False	False	False
RABGAP1L	chr1:174811960-174828282	+	False	False	False
RABGAP1L	chr1:174811960-174856075	+	False	False	False
RABGAP1L	chr1:174811960-174877392	+	True	False	False
RABGAP1L	chr1:174811960-174894601	+	False	False	False
RABGAP1L	chr1:174811960-174904665	+	False	False	False
RABGAP1L	chr1:174811960-174957457	+	True	True	False
RABGAP1L	chr1:174873810-174874370	+	False	False	False
RABGAP1L	chr1:174873810-174877392	+	False	False	False
RABGAP1L	chr1:174874506-174875507	+	False	False	False
RABGAP1L	chr1:174874506-174876983	+	False	False	False
RABGAP1L	chr1:174874506-174877392	+	True	True	False
RABGAP1L	chr1:174874506-174957457	+	False	False	False
RABGAP1L	chr1:174875713-174877392	+	True	True	False
RABGAP1L	chr1:174877605-174879702	+	False	False	False
RABGAP1L	chr1:174877605-174894601	+	False	False	False
RABGAP1L	chr1:174877605-174957457	+	True	True	False
RABGAP1L	chr1:174902968-174904665	+	False	False	False
RABGAP1L	chr1:174902968-174957457	+	False	False	False
RABGAP1L	chr1:174904791-174957457	+	False	False	False
RABGAP1L	chr1:174957549-174957891	+	True	True	False
RABGAP1L	chr1:174957549-174969277	+	True	True	False
RABGAP1L	chr1:174958173-174969277	+	True	False	False
RABGAP1L	chr1:174964985-174969277	+	True	True	False
RABGAP1L	chr1:174969387-174976078	+	True	True	False
RABGAP1L	chr1:174976182-174978807	+	True	True	False
RABGAP1L	chr1:174976182-174993587	+	True	True	False
RABGAP1L	chr1:174978890-174982834	+	True	True	False
RABGAP1L	chr1:174982905-174988641	+	True	True	False
RABGAP1L	chr1:174982905-174989849	+	False	True	False
RABGAP1L	chr1:174988838-174989849	+	True	True	False
CACYBP	chr1:174999689-175000089	+	True	True	True
CACYBP	chr1:174999689-175004614	+	True	True	True
CACYBP	chr1:175000195-175004614	+	True	True	False
CACYBP	chr1:175000599-175004614	+	True	True	False
CACYBP	chr1:175004814-175006745	+	True	True	False
CACYBP	chr1:175004833-175006745	+	True	True	False
CACYBP	chr1:175006841-175007098	+	True	True	False
CACYBP	chr1:175007197-175008609	+	True	True	False
CACYBP	chr1:175008706-175009923	+	True	True	False
CACYBP	chr1:175008706-175009927	+	False	False	False
TNN	chr1:175067935-175077384	+	True	True	True
TNN	chr1:175077827-175079333	+	True	True	False
TNN	chr1:175079707-175080163	+	True	True	False
TNN	chr1:175080426-175083750	+	True	True	False
TNN	chr1:175083935-175085405	+	True	True	False
TNN	chr1:175085494-175093990	+	True	True	False
TNN	chr1:175094253-175097417	+	True	True	False
TNN	chr1:175094253-175116939	+	True	True	False
TNN	chr1:175097683-175098332	+	True	True	False
TNN	chr1:175098595-175116939	+	True	True	False
TNN	chr1:175117205-175118561	+	True	True	False
TNN	chr1:175118824-175123400	+	True	True	False
TNN	chr1:175118824-175126955	+	False	True	False
TNN	chr1:175123663-175126955	+	True	True	False
TNN	chr1:175127085-175128032	+	True	True	False
TNN	chr1:175128164-175128595	+	True	True	False
TNN	chr1:175128746-175135845	+	True	True	False
TNN	chr1:175135941-175136821	+	True	True	False
TNN	chr1:175136988-175144387	+	True	True	False
TNN	chr1:175142262-175144387	+	False	False	False
TNN	chr1:175143283-175144387	+	False	False	False
TNN	chr1:175144550-175146931	+	True	True	False
RASAL2	chr1:178094694-178283564	+	True	True	False
RASAL2	chr1:178121087-178123056	+	True	False	False
RASAL2	chr1:178123182-178123719	+	True	False	False
RASAL2	chr1:178123815-178125327	+	True	False	False
RASAL2	chr1:178125501-178283564	+	True	False	False
RASAL2	chr1:178233880-178283564	+	True	True	False
RASAL2	chr1:178283691-178299992	+	True	True	False
RASAL2	chr1:178300118-178390100	+	True	True	False
RASAL2	chr1:178341608-178390100	+	True	True	False
RASAL2	chr1:178371475-178372203	+	True	True	False
RASAL2	chr1:178372322-178390100	+	True	True	False
RASAL2	chr1:178389307-178390100	+	True	True	False
RASAL2	chr1:178390206-178420511	+	True	True	False
RASAL2	chr1:178420620-178439422	+	True	True	False
RASAL2	chr1:178439575-178441549	+	True	True	False
RASAL2	chr1:178441647-178442675	+	True	True	False
RASAL2	chr1:178443229-178445518	+	True	True	False
RASAL2	chr1:178445662-178451571	+	True	True	False
RASAL2	chr1:178451715-178452416	+	True	True	False
RASAL2	chr1:178452652-178454447	+	True	True	False
RASAL2	chr1:178454648-178456700	+	True	True	False
RASAL2	chr1:178454648-178456721	+	True	True	False
RASAL2	chr1:178456899-178457683	+	True	True	False
RASAL2	chr1:178458544-178464278	+	True	True	False
RASAL2	chr1:178464412-178465920	+	True	True	False
RASAL2	chr1:178466122-178467334	+	True	True	False
RASAL2	chr1:178467421-178470693	+	True	True	False
RASAL2	chr1:178467421-178473075	+	True	True	False
RASAL2	chr1:178470723-178473075	+	True	True	False
TEX35	chr1:178513227-178514027	+	True	True	False
TEX35	chr1:178513251-178514027	+	True	True	False
TEX35	chr1:178514077-178514700	+	True	True	False
TEX35	chr1:178514185-178514700	+	True	True	False
TEX35	chr1:178514750-178520517	+	True	True	False
TEX35	chr1:178514768-178515859	+	True	True	False
TEX35	chr1:178515915-178516593	+	True	False	False
TEX35	chr1:178515915-178516615	+	True	True	False
TEX35	chr1:178516674-178520372	+	True	True	False
TEX35	chr1:178520436-178520673	+	True	True	False
TEX35	chr1:178520874-178521222	+	True	True	False
TEX35	chr1:178521264-178521558	+	True	True	False
TEX35	chr1:178521264-178521672	+	True	True	False
TEX35	chr1:178521264-178522325	+	True	True	False
TEX35	chr1:178521264-178523302	+	True	True	False
TEX35	chr1:178521264-178525371	+	True	False	False
TEX35	chr1:178525468-178530121	+	True	False	True
TEX35	chr1:178530177-178531532	+	True	False	True
TEX35	chr1:178531779-178532957	+	True	False	True
TEX35	chr1:178533071-178533725	+	True	False	True
TEX35	chr1:178533885-178541887	+	True	False	True
TEX35	chr1:178541978-178547094	+	True	False	True
TEX35	chr1:178542885-178544496	+	False	False	True
TEX35	chr1:178542885-178545213	+	False	False	True
TEX35	chr1:178542885-178547094	+	False	False	True
TEX35	chr1:178545903-178547094	+	False	False	True
TEX35	chr1:178547163-178548276	+	True	False	True
TEX35	chr1:178547163-178571936	+	False	False	True
RALGPS2	chr1:178725419-178776682	+	True	True	True
RALGPS2	chr1:178726205-178726746	+	False	False	True
RALGPS2	chr1:178726431-178726746	+	False	False	True
RALGPS2	chr1:178776821-178784418	+	True	True	False
